date,gm,zone,name,stack,flag,picked_count,MH
22-08-2026,Arvind Bansal (DNCR),North,BilaspurHub_DRH_PL,Past,FK,156,Motherhub_JKS
22-08-2026,Arvind Bansal (DNCR),North,BilaspurHub_DRH_PL,Past,FK,161,MotherHub_NDC
22-08-2026,Arvind Bansal (DNCR),North,BilaspurHub_DRH_PL,Past,FK,292,MotherHub_YKB
22-08-2026,Arvind Bansal (DNCR),North,BilaspurHub_DRH_PL,Past,MYE,44,Motherhub_BLR_GMH_3
22-08-2026,Arvind Bansal (DNCR),North,BilaspurHub_DRH_PL,Past,MYE,152,Motherhub_DIC
22-08-2026,Arvind Bansal (DNCR),North,BilaspurHub_DRH_PL,Past,MYE,36,Motherhub_JKS
22-08-2026,Arvind Bansal (DNCR),North,BilaspurHub_DRH_PL,Past,MYE,73,MotherHub_NDC
22-08-2026,Arvind Bansal (DNCR),North,BilaspurHub_DRH_PL,Past,MYE,75,MotherHub_YKB
22-08-2026,Arvind Bansal (DNCR),North,BilaspurHub_DRH_PL,Present,FK,2282,Motherhub_BLR_GMH_3
22-08-2026,Arvind Bansal (DNCR),North,BilaspurHub_DRH_PL,Present,FK,14624,Motherhub_DIC
22-08-2026,Arvind Bansal (DNCR),North,BilaspurHub_DRH_PL,Present,FK,127,MotherHub_FRK
22-08-2026,Arvind Bansal (DNCR),North,BilaspurHub_DRH_PL,Present,FK,5748,Motherhub_JKS
22-08-2026,Arvind Bansal (DNCR),North,BilaspurHub_DRH_PL,Present,FK,10211,MotherHub_NDC
22-08-2026,Arvind Bansal (DNCR),North,BilaspurHub_DRH_PL,Present,FK,12368,MotherHub_YKB
22-08-2026,Arvind Bansal (DNCR),North,BilaspurHub_DRH_PL,Present,MYE,57,Motherhub_BLR_GMH_3
22-08-2026,Arvind Bansal (DNCR),North,BilaspurHub_DRH_PL,Present,MYE,319,Motherhub_DIC
22-08-2026,Arvind Bansal (DNCR),North,BilaspurHub_DRH_PL,Present,MYE,73,Motherhub_JKS
22-08-2026,Arvind Bansal (DNCR),North,BilaspurHub_DRH_PL,Present,MYE,239,MotherHub_NDC
22-08-2026,Arvind Bansal (DNCR),North,BilaspurHub_DRH_PL,Present,MYE,145,MotherHub_YKB
22-08-2026,Swapnil Borgaonkar (MP),West,BinaHub_BIN_PL,Future,FK,21,Motherhub_IDO_BTS
22-08-2026,Swapnil Borgaonkar (MP),West,BinaHub_BIN_PL,Past,FK,41,Motherhub_IDO_BTS
22-08-2026,Swapnil Borgaonkar (MP),West,BinaHub_BIN_PL,Present,FK,2155,Motherhub_IDO_BTS
22-08-2026,Ritesh Bara,East,BishnupurHub_VSU_PL,Future,FK,4,Motherhub_HRN
22-08-2026,Ritesh Bara,East,BishnupurHub_VSU_PL,Past,FK,1,Motherhub_HRN
22-08-2026,Ritesh Bara,East,BishnupurHub_VSU_PL,Present,FK,116,Motherhub_HRN
22-08-2026,Ritesh Bara,East,BishnupurHub_VSU_PL,Present,FK,27,Motherhub_ULB
22-08-2026,Vivekananda Tallapudi,South,BiwiNagarHub_NLR_PL,Future,FK,3,MotherHub_CSK
22-08-2026,Vivekananda Tallapudi,South,BiwiNagarHub_NLR_PL,Future,MYE,1,MotherHub_CSK
22-08-2026,Vivekananda Tallapudi,South,BiwiNagarHub_NLR_PL,Past,FK,2,MotherHub_CSK
22-08-2026,Vivekananda Tallapudi,South,BiwiNagarHub_NLR_PL,Past,MYE,2,MotherHub_CSK
22-08-2026,Vivekananda Tallapudi,South,BiwiNagarHub_NLR_PL,Present,FK,59,MotherHub_CSK
22-08-2026,Manoj Harsh,North,BKTHub_LKO_PL,Future,FK,8,Motherhub_LKO_BTS
22-08-2026,Manoj Harsh,North,BKTHub_LKO_PL,Present,FK,419,Motherhub_LKO_BTS
22-08-2026,Ashwarya Singh,West,BoisarHub_BIS_PL,Future,FK,21,Motherhub_SAI_4
22-08-2026,Ashwarya Singh,West,BoisarHub_BIS_PL,Past,FK,14,Motherhub_SAI_4
22-08-2026,Ashwarya Singh,West,BoisarHub_BIS_PL,Past,MYE,5,Motherhub_SAI_4
22-08-2026,Ashwarya Singh,West,BoisarHub_BIS_PL,Present,FK,21,Motherhub_ANJ_GMH_2
22-08-2026,Ashwarya Singh,West,BoisarHub_BIS_PL,Present,FK,196,Motherhub_SAI_4
22-08-2026,Ashwarya Singh,West,BoisarHub_BIS_PL,Present,MYE,2,Motherhub_ANJ_GMH_2
22-08-2026,Ashwarya Singh,West,BoisarHub_BIS_PL,Present,MYE,87,Motherhub_SAI_4
22-08-2026,Amitava Dutta,East,BokaroHub_BKO_PL,Past,FK,8,Motherhub_RAC
22-08-2026,Amitava Dutta,East,BokaroHub_BKO_PL,Present,FK,22,Motherhub_RAC
22-08-2026,Amitava Dutta,East,BolangirHub_BLG_PL,Past,FK,9,MotherHub_CHG
22-08-2026,Amitava Dutta,East,BolangirHub_BLG_PL,Present,FK,162,MotherHub_CHG
22-08-2026,Amitava Dutta,East,BolangirHub_BLG_PL,Present,MYE,41,MotherHub_CHG
22-08-2026,Ritesh Bara,East,BolpurHub_BHP_PL,Future,FK,146,Motherhub_HRN
22-08-2026,Ritesh Bara,East,BolpurHub_BHP_PL,Future,FK,12,Motherhub_ULB
22-08-2026,Ritesh Bara,East,BolpurHub_BHP_PL,Future,MYE,2,Motherhub_HRN
22-08-2026,Ritesh Bara,East,BolpurHub_BHP_PL,Past,FK,66,Motherhub_HRN
22-08-2026,Ritesh Bara,East,BolpurHub_BHP_PL,Past,FK,10,Motherhub_ULB
22-08-2026,Ritesh Bara,East,BolpurHub_BHP_PL,Past,MYE,17,Motherhub_HRN
22-08-2026,Ritesh Bara,East,BolpurHub_BHP_PL,Present,FK,1009,Motherhub_HRN
22-08-2026,Ritesh Bara,East,BolpurHub_BHP_PL,Present,FK,116,Motherhub_ULB
22-08-2026,Ritesh Bara,East,BolpurHub_BHP_PL,Present,MYE,9,Motherhub_HRN
22-08-2026,Anwar Babu Maldar,South,BommasandraBangalore_MYNTRA_BLR_PL,Future,MYS,15,MyntraMH_FRD
22-08-2026,Anwar Babu Maldar,South,BommasandraBangalore_MYNTRA_BLR_PL,Future,MYS,8,MyntraMH_HKT
22-08-2026,Anwar Babu Maldar,South,BommasandraBangalore_MYNTRA_BLR_PL,Future,MYS,38,MyntraMH_WTF
22-08-2026,Anwar Babu Maldar,South,BommasandraBangalore_MYNTRA_BLR_PL,Past,MYS,96,MyntraMH_FRD
22-08-2026,Anwar Babu Maldar,South,BommasandraBangalore_MYNTRA_BLR_PL,Past,MYS,128,MyntraMH_HKT
22-08-2026,Anwar Babu Maldar,South,BommasandraBangalore_MYNTRA_BLR_PL,Past,MYS,180,MyntraMH_WTF
22-08-2026,Anwar Babu Maldar,South,BommasandraBangalore_MYNTRA_BLR_PL,Present,MYS,1140,MyntraMH_FRD
22-08-2026,Anwar Babu Maldar,South,BommasandraBangalore_MYNTRA_BLR_PL,Present,MYS,1395,MyntraMH_HKT
22-08-2026,Anwar Babu Maldar,South,BommasandraBangalore_MYNTRA_BLR_PL,Present,MYS,3208,MyntraMH_WTF
22-08-2026,Sankar Barman,East,BongaigaonHub_BGG_PL,Past,FK,1,MotherHub_SIL
22-08-2026,Sankar Barman,East,BongaigaonHub_BGG_PL,Past,MYE,1,MotherHub_SIL
22-08-2026,Sankar Barman,East,BongaigaonHub_BGG_PL,Present,FK,146,MotherHub_SIL
22-08-2026,Ritesh Bara,East,BongaonHub_KOL_PL,Future,FK,428,Motherhub_HRN
22-08-2026,Ritesh Bara,East,BongaonHub_KOL_PL,Future,FK,7,Motherhub_ULB
22-08-2026,Ritesh Bara,East,BongaonHub_KOL_PL,Future,MYE,7,Motherhub_HRN
22-08-2026,Ritesh Bara,East,BongaonHub_KOL_PL,Past,FK,343,Motherhub_HRN
22-08-2026,Ritesh Bara,East,BongaonHub_KOL_PL,Past,FK,29,Motherhub_ULB
22-08-2026,Ritesh Bara,East,BongaonHub_KOL_PL,Past,MYE,34,Motherhub_HRN
22-08-2026,Ritesh Bara,East,BongaonHub_KOL_PL,Present,FK,13502,Motherhub_HRN
22-08-2026,Ritesh Bara,East,BongaonHub_KOL_PL,Present,FK,1290,Motherhub_ULB
22-08-2026,Ritesh Bara,East,BongaonHub_KOL_PL,Present,MYE,29,Motherhub_HRN
22-08-2026,Arvind Bansal (DNCR),North,Britania_DEL_PL,Future,FK,48,Motherhub_BLR_GMH_3
22-08-2026,Arvind Bansal (DNCR),North,Britania_DEL_PL,Future,FK,194,Motherhub_DIC
22-08-2026,Arvind Bansal (DNCR),North,Britania_DEL_PL,Future,FK,31,Motherhub_JKS
22-08-2026,Arvind Bansal (DNCR),North,Britania_DEL_PL,Future,FK,122,MotherHub_NDC
22-08-2026,Arvind Bansal (DNCR),North,Britania_DEL_PL,Future,FK,1,Motherhub_SHRTCRT_PIT
22-08-2026,Arvind Bansal (DNCR),North,Britania_DEL_PL,Future,FK,113,MotherHub_YKB
22-08-2026,Arvind Bansal (DNCR),North,Britania_DEL_PL,Past,FK,59,Motherhub_BLR_GMH_3
22-08-2026,Arvind Bansal (DNCR),North,Britania_DEL_PL,Past,FK,164,Motherhub_DIC
22-08-2026,Arvind Bansal (DNCR),North,Britania_DEL_PL,Past,FK,64,Motherhub_JKS
22-08-2026,Arvind Bansal (DNCR),North,Britania_DEL_PL,Past,FK,129,MotherHub_NDC
22-08-2026,Arvind Bansal (DNCR),North,Britania_DEL_PL,Past,FK,2,Motherhub_SHRTCRT_PIT
22-08-2026,Arvind Bansal (DNCR),North,Britania_DEL_PL,Past,FK,138,MotherHub_YKB
22-08-2026,Arvind Bansal (DNCR),North,Britania_DEL_PL,Past,MYE,19,Motherhub_BLR_GMH_3
22-08-2026,Arvind Bansal (DNCR),North,Britania_DEL_PL,Past,MYE,194,Motherhub_DIC
22-08-2026,Arvind Bansal (DNCR),North,Britania_DEL_PL,Past,MYE,69,Motherhub_JKS
22-08-2026,Arvind Bansal (DNCR),North,Britania_DEL_PL,Past,MYE,107,MotherHub_NDC
22-08-2026,Arvind Bansal (DNCR),North,Britania_DEL_PL,Past,MYE,132,MotherHub_YKB
22-08-2026,Arvind Bansal (DNCR),North,Britania_DEL_PL,Present,FK,3477,Motherhub_BLR_GMH_3
22-08-2026,Arvind Bansal (DNCR),North,Britania_DEL_PL,Present,FK,13011,Motherhub_DIC
22-08-2026,Arvind Bansal (DNCR),North,Britania_DEL_PL,Present,FK,3203,Motherhub_JKS
22-08-2026,Arvind Bansal (DNCR),North,Britania_DEL_PL,Present,FK,10304,MotherHub_NDC
22-08-2026,Arvind Bansal (DNCR),North,Britania_DEL_PL,Present,FK,141,Motherhub_SHRTCRT_PIT
22-08-2026,Arvind Bansal (DNCR),North,Britania_DEL_PL,Present,FK,11103,MotherHub_YKB
22-08-2026,Arvind Bansal (DNCR),North,Britania_DEL_PL,Present,MYE,84,Motherhub_BLR_GMH_3
22-08-2026,Arvind Bansal (DNCR),North,Britania_DEL_PL,Present,MYE,426,Motherhub_DIC
22-08-2026,Arvind Bansal (DNCR),North,Britania_DEL_PL,Present,MYE,136,Motherhub_JKS
22-08-2026,Arvind Bansal (DNCR),North,Britania_DEL_PL,Present,MYE,272,MotherHub_NDC
22-08-2026,Arvind Bansal (DNCR),North,Britania_DEL_PL,Present,MYE,389,MotherHub_YKB
22-08-2026,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,Future,FK,1653,Motherhub_DIC
22-08-2026,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,Future,FK,19,MotherHub_FRK
22-08-2026,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,Future,FK,348,Motherhub_JKS
22-08-2026,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,Future,FK,1125,Motherhub_MAL_EXT_VMH
22-08-2026,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,Future,FK,1559,MotherHub_NDC
22-08-2026,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,Future,FK,2233,MotherHub_YKB
22-08-2026,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,Future,MYE,16,Motherhub_DIC
22-08-2026,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,Future,MYE,1,Motherhub_JKS
22-08-2026,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,Future,MYE,6,Motherhub_MAL_EXT_VMH
22-08-2026,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,Future,MYE,4,MotherHub_NDC
22-08-2026,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,Future,MYE,11,MotherHub_YKB
22-08-2026,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,Past,FK,669,Motherhub_DIC
22-08-2026,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,Past,FK,9,MotherHub_FRK
22-08-2026,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,Past,FK,181,Motherhub_JKS
22-08-2026,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,Past,FK,219,Motherhub_MAL_EXT_VMH
22-08-2026,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,Past,FK,554,MotherHub_NDC
22-08-2026,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,Past,FK,689,MotherHub_YKB
22-08-2026,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,Past,MYE,1080,Motherhub_DIC
22-08-2026,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,Past,MYE,290,Motherhub_JKS
22-08-2026,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,Past,MYE,188,Motherhub_MAL_EXT_VMH
22-08-2026,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,Past,MYE,484,MotherHub_NDC
22-08-2026,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,Past,MYE,734,MotherHub_YKB
22-08-2026,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,Present,FK,24152,Motherhub_DIC
22-08-2026,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,Present,FK,303,MotherHub_FRK
22-08-2026,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,Present,FK,6602,Motherhub_JKS
22-08-2026,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,Present,FK,7577,Motherhub_MAL_EXT_VMH
22-08-2026,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,Present,FK,19222,MotherHub_NDC
22-08-2026,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,Present,FK,24433,MotherHub_YKB
22-08-2026,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,Present,MYE,1582,Motherhub_DIC
22-08-2026,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,Present,MYE,1,MotherHub_FRK
22-08-2026,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,Present,MYE,348,Motherhub_JKS
22-08-2026,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,Present,MYE,266,Motherhub_MAL_EXT_VMH
22-08-2026,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,Present,MYE,632,MotherHub_NDC
22-08-2026,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,Present,MYE,1053,MotherHub_YKB
22-08-2026,Manoj Harsh,North,BulandshahrHub_BUR_PL,Future,FK,25,Motherhub_BLR_GMH_3
22-08-2026,Manoj Harsh,North,BulandshahrHub_BUR_PL,Future,FK,35,Motherhub_DIC
22-08-2026,Manoj Harsh,North,BulandshahrHub_BUR_PL,Future,FK,27,MotherHub_FRK
22-08-2026,Manoj Harsh,North,BulandshahrHub_BUR_PL,Future,FK,16,Motherhub_JKS
22-08-2026,Manoj Harsh,North,BulandshahrHub_BUR_PL,Future,FK,5,MotherHub_NDC
22-08-2026,Manoj Harsh,North,BulandshahrHub_BUR_PL,Future,FK,40,MotherHub_YKB
22-08-2026,Manoj Harsh,North,BulandshahrHub_BUR_PL,Past,FK,12,Motherhub_BLR_GMH_3
22-08-2026,Manoj Harsh,North,BulandshahrHub_BUR_PL,Past,FK,34,Motherhub_DIC
22-08-2026,Manoj Harsh,North,BulandshahrHub_BUR_PL,Past,FK,27,MotherHub_FRK
22-08-2026,Manoj Harsh,North,BulandshahrHub_BUR_PL,Past,FK,11,Motherhub_JKS
22-08-2026,Manoj Harsh,North,BulandshahrHub_BUR_PL,Past,FK,19,MotherHub_NDC
22-08-2026,Manoj Harsh,North,BulandshahrHub_BUR_PL,Past,FK,52,MotherHub_YKB
22-08-2026,Manoj Harsh,North,BulandshahrHub_BUR_PL,Present,FK,262,Motherhub_BLR_GMH_3
22-08-2026,Manoj Harsh,North,BulandshahrHub_BUR_PL,Present,FK,1135,Motherhub_DIC
22-08-2026,Manoj Harsh,North,BulandshahrHub_BUR_PL,Present,FK,1197,MotherHub_FRK
22-08-2026,Manoj Harsh,North,BulandshahrHub_BUR_PL,Present,FK,554,Motherhub_JKS
22-08-2026,Manoj Harsh,North,BulandshahrHub_BUR_PL,Present,FK,425,MotherHub_NDC
22-08-2026,Manoj Harsh,North,BulandshahrHub_BUR_PL,Present,FK,1539,MotherHub_YKB
22-08-2026,Manoj Harsh,North,BulandshahrHub_BUR_PL,Present,MYE,1,Motherhub_DIC
22-08-2026,Manoj Harsh,North,BulandshahrHub_BUR_PL,Present,MYE,1,MotherHub_FRK
22-08-2026,Manoj Harsh,North,BulandshahrHub_BUR_PL,Present,MYE,1,Motherhub_JKS
22-08-2026,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,Future,FK,28,Motherhub_BLR_GMH_3
22-08-2026,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,Future,FK,123,Motherhub_DIC
22-08-2026,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,Future,FK,3,MotherHub_FRK
22-08-2026,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,Future,FK,49,Motherhub_JKS
22-08-2026,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,Future,FK,112,MotherHub_NDC
22-08-2026,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,Future,FK,115,MotherHub_YKB
22-08-2026,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,Future,MYE,2,Motherhub_DIC
22-08-2026,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,Future,MYE,1,MotherHub_NDC
22-08-2026,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,Past,FK,58,Motherhub_BLR_GMH_3
22-08-2026,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,Past,FK,192,Motherhub_DIC
22-08-2026,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,Past,FK,1,MotherHub_FRK
22-08-2026,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,Past,FK,39,Motherhub_JKS
22-08-2026,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,Past,FK,142,MotherHub_NDC
22-08-2026,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,Past,FK,172,MotherHub_YKB
22-08-2026,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,Past,MYE,31,Motherhub_BLR_GMH_3
22-08-2026,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,Past,MYE,116,Motherhub_DIC
22-08-2026,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,Past,MYE,27,Motherhub_JKS
22-08-2026,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,Past,MYE,54,MotherHub_NDC
22-08-2026,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,Past,MYE,80,MotherHub_YKB
22-08-2026,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,Present,FK,2828,Motherhub_BLR_GMH_3
22-08-2026,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,Present,FK,10282,Motherhub_DIC
22-08-2026,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,Present,FK,90,MotherHub_FRK
22-08-2026,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,Present,FK,2801,Motherhub_JKS
22-08-2026,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,Present,FK,8314,MotherHub_NDC
22-08-2026,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,Present,FK,9908,MotherHub_YKB
22-08-2026,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,Present,MYE,130,Motherhub_BLR_GMH_3
22-08-2026,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,Present,MYE,525,Motherhub_DIC
22-08-2026,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,Present,MYE,78,Motherhub_JKS
22-08-2026,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,Present,MYE,277,MotherHub_NDC
22-08-2026,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,Present,MYE,326,MotherHub_YKB
22-08-2026,Ritesh Bara,East,BurdwanHub_BDM_PL,Future,FK,5,Motherhub_HRN
22-08-2026,Ritesh Bara,East,BurdwanHub_BDM_PL,Past,FK,15,Motherhub_HRN
22-08-2026,Ritesh Bara,East,BurdwanHub_BDM_PL,Past,FK,7,Motherhub_ULB
22-08-2026,Ritesh Bara,East,BurdwanHub_BDM_PL,Past,MYE,8,Motherhub_HRN
22-08-2026,Ritesh Bara,East,BurdwanHub_BDM_PL,Past,MYE,9,Motherhub_ULB
22-08-2026,Ritesh Bara,East,BurdwanHub_BDM_PL,Present,FK,425,Motherhub_HRN
22-08-2026,Ritesh Bara,East,BurdwanHub_BDM_PL,Present,FK,132,Motherhub_ULB
22-08-2026,Ritesh Bara,East,BurdwanHub_BDM_PL,Present,MYE,23,Motherhub_HRN
22-08-2026,Ritesh Bara,East,BurdwanHub_BDM_PL,Present,MYE,10,Motherhub_ULB
22-08-2026,Ritesh Bara,East,CABTBagulaODH_KNJ_PL,Future,FK,7,Motherhub_HRN
22-08-2026,Ritesh Bara,East,CABTBagulaODH_KNJ_PL,Future,FK,1,Motherhub_ULB
22-08-2026,Ritesh Bara,East,CABTBagulaODH_KNJ_PL,Past,FK,8,Motherhub_HRN
22-08-2026,Ritesh Bara,East,CABTBagulaODH_KNJ_PL,Past,MYE,10,Motherhub_HRN
22-08-2026,Ritesh Bara,East,CABTBagulaODH_KNJ_PL,Present,FK,393,Motherhub_HRN
22-08-2026,Ritesh Bara,East,CABTBagulaODH_KNJ_PL,Present,FK,31,Motherhub_ULB
22-08-2026,Ritesh Bara,East,CABTBagulaODH_KNJ_PL,Present,MYE,11,Motherhub_HRN
22-08-2026,Ritesh Bara,East,CABTBarobishaODH_BAR_PL,Past,FK,7,MotherHub_SIL
22-08-2026,Ritesh Bara,East,CABTBarobishaODH_BAR_PL,Present,FK,487,MotherHub_SIL
22-08-2026,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,Future,FK,174,Motherhub_BLR_GMH_3
22-08-2026,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,Future,FK,440,Motherhub_DIC
22-08-2026,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,Future,FK,388,MotherHub_FRK
22-08-2026,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,Future,FK,125,Motherhub_JKS
22-08-2026,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,Future,FK,183,MotherHub_NDC
22-08-2026,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,Future,FK,512,MotherHub_YKB
22-08-2026,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,Future,MYE,25,Motherhub_DIC
22-08-2026,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,Future,MYE,16,MotherHub_FRK
22-08-2026,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,Future,MYE,9,Motherhub_JKS
22-08-2026,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,Future,MYE,2,MotherHub_NDC
22-08-2026,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,Future,MYE,4,MotherHub_YKB
22-08-2026,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,Past,FK,6,Motherhub_BLR_GMH_3
22-08-2026,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,Past,FK,17,Motherhub_DIC
22-08-2026,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,Past,FK,17,MotherHub_FRK
22-08-2026,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,Past,FK,6,Motherhub_JKS
22-08-2026,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,Past,FK,12,MotherHub_NDC
22-08-2026,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,Past,FK,23,MotherHub_YKB
22-08-2026,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,Past,MYE,3,Motherhub_BLR_GMH_3
22-08-2026,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,Past,MYE,22,Motherhub_DIC
22-08-2026,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,Past,MYE,17,MotherHub_FRK
22-08-2026,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,Past,MYE,7,Motherhub_JKS
22-08-2026,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,Past,MYE,4,MotherHub_NDC
22-08-2026,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,Past,MYE,7,MotherHub_YKB
22-08-2026,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,Present,FK,1103,Motherhub_BLR_GMH_3
22-08-2026,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,Present,FK,3062,Motherhub_DIC
22-08-2026,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,Present,FK,2889,MotherHub_FRK
22-08-2026,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,Present,FK,1157,Motherhub_JKS
22-08-2026,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,Present,FK,1300,MotherHub_NDC
22-08-2026,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,Present,FK,3933,MotherHub_YKB
22-08-2026,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,Present,MYE,16,Motherhub_BLR_GMH_3
22-08-2026,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,Present,MYE,73,Motherhub_DIC
22-08-2026,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,Present,MYE,80,MotherHub_FRK
22-08-2026,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,Present,MYE,51,Motherhub_JKS
22-08-2026,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,Present,MYE,25,MotherHub_NDC
22-08-2026,Loveleen Singh,North,CABTJalandharOPH_JLR_PL,Present,MYE,40,MotherHub_YKB
22-08-2026,Ritesh Bara,East,CABTKalyaniSplitODH_KOL_PL,Future,FK,5,Motherhub_HRN
22-08-2026,Ritesh Bara,East,CABTKalyaniSplitODH_KOL_PL,Past,FK,33,Motherhub_HRN
22-08-2026,Ritesh Bara,East,CABTKalyaniSplitODH_KOL_PL,Past,FK,1,Motherhub_ULB
22-08-2026,Ritesh Bara,East,CABTKalyaniSplitODH_KOL_PL,Past,MYE,10,Motherhub_HRN
22-08-2026,Ritesh Bara,East,CABTKalyaniSplitODH_KOL_PL,Present,FK,234,Motherhub_HRN
22-08-2026,Ritesh Bara,East,CABTKalyaniSplitODH_KOL_PL,Present,FK,21,Motherhub_ULB
22-08-2026,Ritesh Bara,East,CABTKalyaniSplitODH_KOL_PL,Present,MYE,16,Motherhub_HRN
22-08-2026,Amitava Dutta,East,CABTKhurdaODH_KUD_PL,Future,FK,3,Motherhub_CUT
22-08-2026,Amitava Dutta,East,CABTKhurdaODH_KUD_PL,Present,FK,10,Motherhub_CUT
22-08-2026,Ritesh Bara,East,CABTTarakeshwarODH_TAK_PL,Present,FK,62,Motherhub_HRN
22-08-2026,Ritesh Bara,East,CABTTarakeshwarODH_TAK_PL,Present,FK,20,Motherhub_ULB
